"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Identity","Input.image_url","Answer.category.label","Answer.country.1","Answer.country.2","Answer.country.3","Answer.country.4","Answer.country.5","Answer.race.1","Answer.race.2","Answer.race.3","Answer.race.4","Answer.race.5","Approve","Reject"
"3IJ95K7NE102OHO2NPTZEA826KYNGP","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","3T111IHZ5JEAAPRGSS98KXM56ZTR9K","A3D4111XTJQNWD","Submitted","Thu Jun 11 04:13:24 PDT 2020","Thu Jun 11 04:15:40 PDT 2020","Sun Jun 14 04:15:40 PDT 2020","","","","136","0% (0/0)","0% (0/0)","0% (0/0)","Asian","1zaiMAO7U5ySkjatuoa-06xaRFJhmoycr","Option A is fairer","false","true","false","false","false","false","false","true","false","false"
"3IJ95K7NE102OHO2NPTZEA826KYNGP","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","3U4J9857OJZJGZMYHYPY6MQVTN37BC","AV2TUMTL7SHGH","Submitted","Thu Jun 11 08:20:01 PDT 2020","Thu Jun 11 08:20:39 PDT 2020","Sun Jun 14 08:20:39 PDT 2020","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","Asian","1zaiMAO7U5ySkjatuoa-06xaRFJhmoycr","Option B is fairer","false","true","false","false","false","false","false","true","false","false"
"3IJ95K7NE102OHO2NPTZEA826KYNGP","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","3W2LOLRXLG3URLA7WP0XA60LHT5RKE","A2OD1KAIR0H29V","Submitted","Thu Jun 11 04:51:18 PDT 2020","Thu Jun 11 04:51:55 PDT 2020","Sun Jun 14 04:51:55 PDT 2020","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","Asian","1zaiMAO7U5ySkjatuoa-06xaRFJhmoycr","Option A is fairer","false","true","false","false","false","false","false","true","false","false"
"3IJ95K7NE102OHO2NPTZEA826KYNGP","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","3Z3ZLGNNSNIOJMN0Y4JYOU9EALI3QF","A2D6CM44629CRW","Submitted","Thu Jun 11 06:43:20 PDT 2020","Thu Jun 11 06:43:33 PDT 2020","Sun Jun 14 06:43:33 PDT 2020","","","","13","100% (6/6)","100% (6/6)","100% (6/6)","Asian","1zaiMAO7U5ySkjatuoa-06xaRFJhmoycr","Option A is fairer","false","false","true","false","false","true","false","false","false","false"
"33KGGVH25Y5AWWC37CV55PVU69PX1J","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","38JBBYETQTYK4FGZPRTH4IC65IQ4EP","AR858K4A6QFOV","Submitted","Thu Jun 11 07:57:43 PDT 2020","Thu Jun 11 07:58:04 PDT 2020","Sun Jun 14 07:58:04 PDT 2020","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","Dutch","1fYIRLaPJOSbd0xrRvSHabVZ-kDI7FgPj","Option A is fairer","false","false","true","false","false","true","false","false","false","false"
"33KGGVH25Y5AWWC37CV55PVU69PX1J","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","3BEFOD78WBHIG38C6PH0HQHFEKH4ME","A1SW5OZA9ST70H","Submitted","Thu Jun 11 08:34:48 PDT 2020","Thu Jun 11 08:35:03 PDT 2020","Sun Jun 14 08:35:03 PDT 2020","","","","15","100% (20/20)","100% (20/20)","100% (20/20)","Dutch","1fYIRLaPJOSbd0xrRvSHabVZ-kDI7FgPj","Option B is fairer","true","false","false","false","false","true","false","false","false","false"
"33KGGVH25Y5AWWC37CV55PVU69PX1J","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","3D3VGR7TA53OVN20BJ8YTKJJ67K3RG","A2D6CM44629CRW","Submitted","Thu Jun 11 06:44:36 PDT 2020","Thu Jun 11 06:45:03 PDT 2020","Sun Jun 14 06:45:03 PDT 2020","","","","27","100% (6/6)","100% (6/6)","100% (6/6)","Dutch","1fYIRLaPJOSbd0xrRvSHabVZ-kDI7FgPj","Option B is fairer","false","false","true","false","false","true","false","false","false","false"
"33KGGVH25Y5AWWC37CV55PVU69PX1J","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","3E47SOBEYVKZFOV0EPPQ8VMMPOECIJ","A1NIBEALUM5VMT","Submitted","Thu Jun 11 09:20:39 PDT 2020","Thu Jun 11 09:21:00 PDT 2020","Sun Jun 14 09:21:00 PDT 2020","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","Dutch","1fYIRLaPJOSbd0xrRvSHabVZ-kDI7FgPj","Option A is fairer","false","false","false","false","true","false","false","false","false","true"
"33KGGVH25Y5AWWC37CV55PVU69PX1J","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","3EJPLAJKER4WUXB94209MQX2PF56ZI","A3GX15P2NOQHLG","Submitted","Thu Jun 11 07:33:43 PDT 2020","Thu Jun 11 07:34:22 PDT 2020","Sun Jun 14 07:34:22 PDT 2020","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","Dutch","1fYIRLaPJOSbd0xrRvSHabVZ-kDI7FgPj","Option B is fairer","false","false","false","true","false","true","false","false","false","false"
"33KGGVH25Y5AWWC37CV55PVU69PX1J","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","3EQHHY4HQXG0KCGQ9R2F9D3WIU0G5N","A1Z93XA8MYG4WV","Submitted","Thu Jun 11 13:39:56 PDT 2020","Thu Jun 11 13:40:58 PDT 2020","Sun Jun 14 13:40:58 PDT 2020","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","Dutch","1fYIRLaPJOSbd0xrRvSHabVZ-kDI7FgPj","Option A is fairer","true","false","false","false","false","false","false","true","false","false"
"33KGGVH25Y5AWWC37CV55PVU69PX1J","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","3GGAI1SQE0MLB7LRZ4NI0OT36XXMC8","A3D4111XTJQNWD","Submitted","Thu Jun 11 04:16:31 PDT 2020","Thu Jun 11 04:17:46 PDT 2020","Sun Jun 14 04:17:46 PDT 2020","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","Dutch","1fYIRLaPJOSbd0xrRvSHabVZ-kDI7FgPj","Option A is fairer","false","true","false","false","false","false","false","true","false","false"
"33KGGVH25Y5AWWC37CV55PVU69PX1J","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","3LPW2N6LKYQJPUHLTWRWDS4NR2EU50","A2OD1KAIR0H29V","Submitted","Thu Jun 11 04:48:53 PDT 2020","Thu Jun 11 04:49:25 PDT 2020","Sun Jun 14 04:49:25 PDT 2020","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","Dutch","1fYIRLaPJOSbd0xrRvSHabVZ-kDI7FgPj","Option A is fairer","false","true","false","false","false","false","false","true","false","false"
"33KGGVH25Y5AWWC37CV55PVU69PX1J","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","3R9WASFE244SDQ4K5V3DGWAFIE8FZU","A221MZ4RHGY00J","Submitted","Thu Jun 11 13:18:21 PDT 2020","Thu Jun 11 13:19:20 PDT 2020","Sun Jun 14 13:19:20 PDT 2020","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","Dutch","1fYIRLaPJOSbd0xrRvSHabVZ-kDI7FgPj","Don't know","true","false","false","false","false","false","false","true","false","false"
"33KGGVH25Y5AWWC37CV55PVU69PX1J","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","3SITXWYCN0XDVESPZBTW0L3JVGIBXB","A2JYLVKQ7OBRTQ","Submitted","Thu Jun 11 07:36:15 PDT 2020","Thu Jun 11 07:36:31 PDT 2020","Sun Jun 14 07:36:31 PDT 2020","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Dutch","1fYIRLaPJOSbd0xrRvSHabVZ-kDI7FgPj","Option B is fairer","true","false","false","false","false","true","false","false","false","false"
"33KGGVH25Y5AWWC37CV55PVU69PX1J","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","3X0H8UUIT6CXN0410SJ5ORZCQ2XWS3","AZEOM9YRBYEN2","Submitted","Thu Jun 11 05:00:23 PDT 2020","Thu Jun 11 05:03:07 PDT 2020","Sun Jun 14 05:03:07 PDT 2020","","","","164","0% (0/0)","0% (0/0)","0% (0/0)","Dutch","1fYIRLaPJOSbd0xrRvSHabVZ-kDI7FgPj","Don't know","false","true","false","false","false","false","false","true","false","false"
"3RZS0FBRXOYPAQKA1IA8S8SI877PCD","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","32Q90QCQ1X95IH52AJGXBZ1224GKEV","A1Z93XA8MYG4WV","Submitted","Thu Jun 11 13:42:08 PDT 2020","Thu Jun 11 13:42:54 PDT 2020","Sun Jun 14 13:42:54 PDT 2020","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","White","16xCEvvPm6xQKwrNFO5MM5s_cTqa9Pa8U","Option A is fairer","true","false","false","false","false","false","false","true","false","false"
"3RZS0FBRXOYPAQKA1IA8S8SI877PCD","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","39N5ACM9HJBPYCB1F05JF2MQ5H5P9Q","A2D6CM44629CRW","Submitted","Thu Jun 11 06:43:33 PDT 2020","Thu Jun 11 06:43:56 PDT 2020","Sun Jun 14 06:43:56 PDT 2020","","","","23","100% (6/6)","100% (6/6)","100% (6/6)","White","16xCEvvPm6xQKwrNFO5MM5s_cTqa9Pa8U","Option B is fairer","false","false","true","false","false","true","false","false","false","false"
"3RZS0FBRXOYPAQKA1IA8S8SI877PCD","3A16Z740719DNVNYP2JWBSTEAD4OJ1","Toxic_Comment","toxic comment","fairness detection, toxic comment","$0.00","Wed Jun 10 14:48:02 PDT 2020","15","BatchId:282360;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:48:02 PDT 2020","","","3CP1TO84PYPA5I8JACHQ799V8BV25Q","AR858K4A6QFOV","Submitted","Thu Jun 11 07:56:50 PDT 2020","Thu Jun 11 07:57:13 PDT 2020","Sun Jun 14 07:57:13 PDT 2020","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","White","16xCEvvPm6xQKwrNFO5MM5s_cTqa9Pa8U","Option A is fairer","false","false","true","false","false","true","false","false","false","false"
